Date (GMT+1),Nuclear,Renewable,Day Ahead Auction (CH),Day Ahead Auction (IT-North-CH)
,Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)"
2017-06-21T05:00+02:00,1796.808507,3216.832756,32.88,44.16
2017-06-21T06:00+02:00,1797.802207,3783.468386,38.52,47.46
2017-06-21T07:00+02:00,1796.808507,5994.854824,44.01,54.31
2017-06-21T08:00+02:00,1791.641266,6112.890243,45.33,67.3
2017-06-21T09:00+02:00,1786.374656,6504.01745,42.77,63
2017-06-21T10:00+02:00,1775.543325,6161.484587,40.72,56.61
2017-06-21T11:00+02:00,1765.308214,5411.262542,40.41,58
2017-06-21T12:00+02:00,1763.022704,5054.376862,38.18,54.31
2017-06-21T13:00+02:00,1760.737193,5011.890432,38.4,58
2017-06-21T14:00+02:00,1757.656723,4978.648176,38.17,68
2017-06-21T15:00+02:00,1756.663023,4740.113813,38.63,76.19
2017-06-21T16:00+02:00,1752.688223,4489.779216,40.08,78.99
2017-06-21T17:00+02:00,1752.886963,6017.158265,42.66,75
2017-06-21T18:00+02:00,1754.675623,6245.617773,44.48,75
2017-06-21T19:00+02:00,1752.886963,6469.794761,48.05,80
2017-06-21T20:00+02:00,1757.259243,6033.901947,45.44,71.64
2017-06-21T21:00+02:00,1759.544753,5916.90015,44.04,70.9
2017-06-21T22:00+02:00,1761.631524,5519.096961,43.31,63.39
2017-06-21T23:00+02:00,1765.407584,3861.038693,39.09,54.31
2017-06-22T00:00+02:00,1774.152145,3279.619162,35.44,54.7
2017-06-22T01:00+02:00,1777.133245,3083.056697,34.06,49
2017-06-22T02:00+02:00,1779.816235,3054.130891,33.59,48.2
2017-06-22T03:00+02:00,1785.679066,3083.837542,31.68,47.46
2017-06-22T04:00+02:00,1787.666466,3129.889711,31.22,46.83
2017-06-22T05:00+02:00,1787.765836,3097.01119,31.4,46.81
2017-06-22T06:00+02:00,1791.541896,3451.023865,39.14,47.46
2017-06-22T07:00+02:00,1790.448826,5440.919474,44.47,54.7
2017-06-22T08:00+02:00,1783.989776,6284.417852,45.71,75.2
2017-06-22T09:00+02:00,1779.021275,5777.731042,42.29,77.07
2017-06-22T10:00+02:00,1753.781293,5325.14955,38.91,71
2017-06-22T11:00+02:00,1744.937362,5036.766472,38.19,71
2017-06-22T12:00+02:00,1736.192801,4667.125191,36.87,56.88
2017-06-22T13:00+02:00,1733.311071,4728.604786,37.15,57
2017-06-22T14:00+02:00,1723.77155,4604.105748,37.52,71
2017-06-22T15:00+02:00,1724.86462,4383.129774,37.31,71
2017-06-22T16:00+02:00,1721.38667,4270.25387,36.97,69.92
2017-06-22T17:00+02:00,1721.58541,4379.018921,37.41,69.24
2017-06-22T18:00+02:00,1721.08856,4956.224153,38.04,69.8
2017-06-22T19:00+02:00,1724.46714,4723.681892,40.73,79.5
2017-06-22T20:00+02:00,1726.55391,4198.926983,39.11,66
2017-06-22T21:00+02:00,1730.727451,3748.805014,37.5,64.48
2017-06-22T22:00+02:00,1732.516111,3594.783743,36.55,54.7
2017-06-22T23:00+02:00,1737.087131,3344.786567,32.09,49.38
2017-06-23T00:00+02:00,1746.427912,3377.585987,31.35,55
2017-06-23T01:00+02:00,1749.707122,3283.011066,29.98,51.59
2017-06-23T02:00+02:00,1750.601453,3257.84688,29.08,48.69
2017-06-23T03:00+02:00,1751.098303,3237.623587,28.01,47.99
2017-06-23T04:00+02:00,1755.868063,3212.988386,27.03,47.95
2017-06-23T05:00+02:00,1757.954833,3287.135182,28.03,47.46
2017-06-23T06:00+02:00,1760.439083,4381.258248,31.62,48.2
2017-06-23T07:00+02:00,1759.346013,5967.405178,37.77,55.65
2017-06-23T08:00+02:00,1754.973733,6356.438527,38.38,77.28
2017-06-23T09:00+02:00,1733.708551,6432.397218,37.03,74.49
2017-06-23T10:00+02:00,1727.54761,6385.7319,38.16,73.2
2017-06-23T11:00+02:00,1722.57911,5151.859098,39,73.4
2017-06-23T12:00+02:00,1717.610609,4752.704523,38.59,69.28
2017-06-23T13:00+02:00,1717.610609,4371.403681,39.03,69.28
2017-06-23T14:00+02:00,1714.927619,4372.685136,38.03,70
2017-06-23T15:00+02:00,1716.020689,4518.186629,37.58,69.28
2017-06-23T16:00+02:00,1715.225729,4181.761616,37.14,76.8
2017-06-23T17:00+02:00,1714.331399,3875.106276,36.02,70.4
2017-06-23T18:00+02:00,1723.57281,4389.451151,37.57,65
2017-06-23T19:00+02:00,1726.45454,4151.824315,39.7,65.27
2017-06-23T20:00+02:00,1730.528711,4162.724393,39.14,64.17
2017-06-23T21:00+02:00,1733.410441,4165.254728,38.49,63.5
2017-06-23T22:00+02:00,1734.205401,4290.24485,38.75,52.09
2017-06-23T23:00+02:00,1738.677051,3380.373109,35.85,50
2017-06-24T00:00+02:00,1743.645552,3293.685477,31.03,56.67
2017-06-24T01:00+02:00,1744.837992,3243.217686,28.83,49.45
2017-06-24T02:00+02:00,1749.508382,3252.00365,28.33,47.46
2017-06-24T03:00+02:00,1753.284443,2908.818893,27.1,47.34
2017-06-24T04:00+02:00,1755.967433,2743.683066,25.91,46.83
2017-06-24T05:00+02:00,1753.781293,2697.202524,24.7,46.51
2017-06-24T06:00+02:00,1754.973733,2807.160154,25.15,44
2017-06-24T07:00+02:00,1758.849163,2941.28466,25.97,45.45
2017-06-24T08:00+02:00,1758.749793,3338.933189,27.76,47.34
2017-06-24T09:00+02:00,1759.544753,3804.993908,28.81,47.34
2017-06-24T10:00+02:00,1753.483183,3877.345798,27.64,47.46
2017-06-24T11:00+02:00,1752.092003,3813.129561,28.12,46.81
2017-06-24T12:00+02:00,1744.539882,3814.789458,27.09,44
2017-06-24T13:00+02:00,1744.043032,3594.857654,27.24,43.45
2017-06-24T14:00+02:00,1740.465712,3582.367509,27.92,43.33
2017-06-24T15:00+02:00,1740.565082,3600.390182,26.79,43.69
2017-06-24T16:00+02:00,1740.565082,3677.996942,25.09,46.81
2017-06-24T17:00+02:00,1738.378941,3761.352553,28.07,47.46
2017-06-24T18:00+02:00,1736.093431,3907.440777,29.89,50
2017-06-24T19:00+02:00,1736.789021,3844.313128,31.1,54.98
2017-06-24T20:00+02:00,1746.626652,3776.54235,32.75,55
2017-06-24T21:00+02:00,1760.637823,3917.314349,33,56
2017-06-24T22:00+02:00,1767.295614,3865.391197,35.06,50
2017-06-24T23:00+02:00,1773.456555,3419.490331,31.98,47.46
2017-06-25T00:00+02:00,1775.543325,3467.809918,30.04,46
2017-06-25T01:00+02:00,1779.518125,3146.432748,28.78,41.81
2017-06-25T02:00+02:00,1782.499225,3145.954912,26.03,39.85
2017-06-25T03:00+02:00,1780.213715,3129.521618,23.57,39.24
2017-06-25T04:00+02:00,1780.014975,2990.950849,17.25,41.7
2017-06-25T05:00+02:00,1776.238915,2956.763969,15.02,42.18
2017-06-25T06:00+02:00,1779.418755,2953.521442,15.94,40.33
2017-06-25T07:00+02:00,1781.406155,3006.092562,18.65,40.33
2017-06-25T08:00+02:00,1780.213715,3235.828685,18.29,40.33
2017-06-25T09:00+02:00,1783.592296,3382.131786,20.04,42.16
2017-06-25T10:00+02:00,1791.740636,3511.046876,15.73,46.81
2017-06-25T11:00+02:00,1795.417327,3527.204206,18.96,46.56
2017-06-25T12:00+02:00,1792.436226,3711.427369,19.16,44.2
2017-06-25T13:00+02:00,1785.182216,3715.332248,18.13,40.33
2017-06-25T14:00+02:00,1786.076546,3641.568505,15.8,40.28
2017-06-25T15:00+02:00,1785.281586,3626.697449,14.9,40.28
2017-06-25T16:00+02:00,1781.406155,3487.719291,16.8,42.18
2017-06-25T17:00+02:00,1782.697966,3465.847745,23.86,43.83
2017-06-25T18:00+02:00,1781.604895,3545.662966,28.8,44.33
2017-06-25T19:00+02:00,1782.797336,3573.250834,32.98,45.33
2017-06-25T20:00+02:00,1784.784736,3872.158735,33.99,46.45
2017-06-25T21:00+02:00,1788.858906,4276.694682,34.09,47.34
2017-06-25T22:00+02:00,1790.647566,4421.998906,36.44,46.81
2017-06-25T23:00+02:00,1796.907877,3783.423925,35.33,43.83
2017-06-26T00:00+02:00,1799.590867,3355.06523,33.31,44.48
2017-06-26T01:00+02:00,1803.267557,3039.802415,29.88,38.96
2017-06-26T02:00+02:00,1804.261258,3022.364746,28.28,35.99
2017-06-26T03:00+02:00,1808.335428,2939.504291,27.86,33.76
2017-06-26T04:00+02:00,1807.739208,2949.600613,28,33.9
2017-06-26T05:00+02:00,1809.726608,3023.121371,30.28,35.02
2017-06-26T06:00+02:00,1812.707708,3682.385479,35.29,43.48
2017-06-26T07:00+02:00,1807.441098,4886.212949,39.29,46.9
2017-06-26T08:00+02:00,1804.658738,5998.475886,39.99,55.82
2017-06-26T09:00+02:00,1797.205987,5829.300583,39.31,54
2017-06-26T10:00+02:00,1789.852606,5903.799652,39.32,54.37
2017-06-26T11:00+02:00,1783.592296,5902.54152,39.98,55.64
2017-06-26T12:00+02:00,1779.518125,5599.323377,39.37,54
2017-06-26T13:00+02:00,1776.338285,5771.441627,40.02,55
2017-06-26T14:00+02:00,1770.972304,5765.751853,40.36,55
2017-06-26T15:00+02:00,1766.997504,5563.206634,39.6,55.82
2017-06-26T16:00+02:00,1765.010104,5237.318,38.39,66.09
2017-06-26T17:00+02:00,1765.109474,4890.450215,37.76,70.1
2017-06-26T18:00+02:00,1764.513254,6222.395789,40.4,58.11
2017-06-26T19:00+02:00,1764.413884,6522.696952,42.55,54.99
2017-06-26T20:00+02:00,1766.699394,6253.720309,42.06,55.09
2017-06-26T21:00+02:00,1771.866635,5025.107794,41.39,55.82
2017-06-26T22:00+02:00,1782.797336,5418.737303,41.08,49.99
2017-06-26T23:00+02:00,1792.734336,4146.43512,38.35,48
2017-06-27T00:00+02:00,1790.647566,3927.783745,36.74,48.27
2017-06-27T01:00+02:00,1791.840006,3835.95478,34.85,46.9
2017-06-27T02:00+02:00,1793.728037,3780.583555,32.82,46.88
2017-06-27T03:00+02:00,1793.827407,3747.090526,31.59,44
2017-06-27T04:00+02:00,1793.628667,3727.039921,30.93,44
2017-06-27T05:00+02:00,1795.417327,3770.904871,32.28,42.49
2017-06-27T06:00+02:00,1795.715437,4969.317035,38.59,46.88
2017-06-27T07:00+02:00,1792.436226,6828.787012,43.81,47.53
2017-06-27T08:00+02:00,1793.231186,7302.169964,50.15,54
2017-06-27T09:00+02:00,1792.038746,7416.094848,47.34,50
2017-06-27T10:00+02:00,1789.753236,7385.190531,43.84,53.49
2017-06-27T11:00+02:00,1784.983476,7735.802293,43.42,50.03
2017-06-27T12:00+02:00,1783.095446,7196.200258,40.9,48
2017-06-27T13:00+02:00,1779.915605,7238.246412,41,47.63
2017-06-27T14:00+02:00,1775.841435,7067.34082,40.99,52.78
2017-06-27T15:00+02:00,1769.680494,5982.100431,40.69,48.5
2017-06-27T16:00+02:00,1768.984904,6498.773715,41.07,51.39
2017-06-27T17:00+02:00,1770.276714,7003.866815,42.41,55.27
2017-06-27T18:00+02:00,1768.488054,7020.987963,44.2,50
2017-06-27T19:00+02:00,1768.587424,6925.435079,44.95,51.28
2017-06-27T20:00+02:00,1770.376084,6549.038133,41.12,54.08
2017-06-27T21:00+02:00,1771.568524,5857.097353,39.7,52
2017-06-27T22:00+02:00,1776.636395,4843.053177,39.57,47.53
2017-06-27T23:00+02:00,1780.511825,4849.14894,36.58,46.9
2017-06-28T00:00+02:00,1781.207415,3958.748455,29.91,46.82
2017-06-28T01:00+02:00,1787.368356,3900.200405,27.62,43.33
2017-06-28T02:00+02:00,1786.672766,4000.694118,26.54,40.28
2017-06-28T03:00+02:00,1787.666466,4056.304506,25.69,39.16
2017-06-28T04:00+02:00,1789.355756,4204.15824,25.39,39
2017-06-28T05:00+02:00,1793.429927,4262.453355,26.81,40
2017-06-28T06:00+02:00,1791.343156,4799.41688,34.15,43.3
2017-06-28T07:00+02:00,1793.231186,6523.550465,40.21,46
2017-06-28T08:00+02:00,1794.324257,7263.819986,41.99,50.28
2017-06-28T09:00+02:00,1795.516697,7923.750145,40.22,53.27
2017-06-28T10:00+02:00,1795.417327,7898.551531,39.4,53.11
2017-06-28T11:00+02:00,1793.231186,8020.947332,38.93,53.59
2017-06-28T12:00+02:00,1791.243786,7004.833,40.41,50
2017-06-28T13:00+02:00,1791.343156,6886.22487,40.59,49.28
2017-06-28T14:00+02:00,1788.858906,7250.679104,40.07,52.78
2017-06-28T15:00+02:00,1785.977176,6716.740143,39.76,53
2017-06-28T16:00+02:00,1788.262686,5341.798008,38.02,53.27
2017-06-28T17:00+02:00,1792.634966,5314.053386,39.49,49.59
2017-06-28T18:00+02:00,1795.814807,6279.511904,41,48.87
2017-06-28T19:00+02:00,1797.702837,6425.416089,41.69,48.27
2017-06-28T20:00+02:00,1800.783307,5747.191907,40.26,47.53
2017-06-28T21:00+02:00,1799.988347,5208.656655,38.74,47.53
2017-06-28T22:00+02:00,1803.963147,5017.042493,38.65,46
2017-06-28T23:00+02:00,1805.751808,4147.890752,35.62,43.83
2017-06-29T00:00+02:00,1805.652438,4263.669093,31.32,44.21
2017-06-29T01:00+02:00,1805.553068,4250.554467,29.6,38.81
2017-06-29T02:00+02:00,1804.658738,4206.040657,28.37,36.76
2017-06-29T03:00+02:00,1803.764407,4157.543155,28.07,35.87
2017-06-29T04:00+02:00,1804.956848,4178.290944,27.96,34.04
2017-06-29T05:00+02:00,1806.844878,4141.586749,28.98,33.53
2017-06-29T06:00+02:00,1806.149288,4312.576468,36.3,39.03
2017-06-29T07:00+02:00,1807.142988,6711.580158,41.46,46.88
2017-06-29T08:00+02:00,1808.236058,7358.091124,46.61,48.27
2017-06-29T09:00+02:00,1804.360628,7584.056624,47.02,48.27
2017-06-29T10:00+02:00,1805.553068,7794.954773,46.63,47.53
2017-06-29T11:00+02:00,1803.068817,7696.882854,46.6,47.81
2017-06-29T12:00+02:00,1801.180787,7176.429387,44.22,45.99
2017-06-29T13:00+02:00,1797.504097,6782.902889,42.11,45.2
2017-06-29T14:00+02:00,1799.491497,6303.143821,40.36,44.2
2017-06-29T15:00+02:00,1798.795907,5371.190224,39.11,45
2017-06-29T16:00+02:00,1903.631267,4989.094107,38.04,46.9
2017-06-29T17:00+02:00,2050.10266,5484.113171,39.09,47.53
2017-06-29T18:00+02:00,2114.395056,5798.577014,39.72,47.81
2017-06-29T19:00+02:00,2232.247887,5822.889214,40.35,50
2017-06-29T20:00+02:00,2332.015377,5750.337543,36.72,50.78
2017-06-29T21:00+02:00,2347.020248,4869.696026,35.51,50.28
2017-06-29T22:00+02:00,2348.411428,4685.338975,34.52,45
2017-06-29T23:00+02:00,2359.838979,4312.049825,30.1,46.8
2017-06-30T00:00+02:00,2374.84385,4159.995831,29.63,41.78
2017-06-30T01:00+02:00,2386.470142,4102.788381,28.03,38.81
2017-06-30T02:00+02:00,2397.202103,3674.557642,26.96,36.56
2017-06-30T03:00+02:00,2408.629654,3506.423379,26.1,33.99
2017-06-30T04:00+02:00,2420.355315,3641.840287,25.54,33.99
2017-06-30T05:00+02:00,2434.167746,3847.970749,27.06,33.26
2017-06-30T06:00+02:00,2446.290887,4273.927569,31.05,38.43
2017-06-30T07:00+02:00,2457.619068,5534.560384,35.81,46.9
2017-06-30T08:00+02:00,2465.469299,6228.035028,38.62,52
2017-06-30T09:00+02:00,2474.90945,5839.413186,36.79,50.28
2017-06-30T10:00+02:00,2488.026291,6346.551088,36.59,48.27
2017-06-30T11:00+02:00,2495.578412,6378.894323,36.69,47.53
2017-06-30T12:00+02:00,2505.217303,5776.862679,35.88,46.88
2017-06-30T13:00+02:00,2516.744224,5383.213546,33.35,46.9
2017-06-30T14:00+02:00,2524.793194,5303.187791,32.96,47.53
2017-06-30T15:00+02:00,2534.730195,5070.819293,30.98,49.28
2017-06-30T16:00+02:00,2546.356486,5130.025298,30.12,56.29
2017-06-30T17:00+02:00,2551.026877,4808.977602,32.96,49.78
2017-06-30T18:00+02:00,2558.877108,4880.860127,35.54,48.5
2017-06-30T19:00+02:00,2566.727338,5035.729119,37.49,49.99
2017-06-30T20:00+02:00,2574.080719,4898.608902,35.96,48.78
2017-06-30T21:00+02:00,2577.757409,4331.792797,34.97,48.87
2017-06-30T22:00+02:00,2580.34103,4724.899065,35.43,44.06
2017-06-30T23:00+02:00,2583.91835,4035.002652,31.54,44.07
2017-07-01T00:00+02:00,2587.99252,4583.182216,30.04,48.27
2017-07-01T01:00+02:00,2587.59504,4279.033551,29.06,47.54
2017-07-01T02:00+02:00,2588.98622,3538.826053,28.02,43.51
2017-07-01T03:00+02:00,2594.948421,3492.369913,26.48,43.5
2017-07-01T04:00+02:00,2595.544641,3270.675957,25.6,45
2017-07-01T05:00+02:00,2596.637711,3271.175116,24.82,42
2017-07-01T06:00+02:00,2601.208732,3320.141316,26.79,39.02
2017-07-01T07:00+02:00,2603.096762,3552.180099,28.52,43.5
2017-07-01T08:00+02:00,2604.786052,4162.285893,30.51,47.15
2017-07-01T09:00+02:00,2603.593612,4764.107962,31.07,47.12
2017-07-01T10:00+02:00,2602.401172,4895.342545,30.71,45
2017-07-01T11:00+02:00,2604.984792,4856.023558,30.2,40.44
2017-07-01T12:00+02:00,2604.587312,4082.149535,30.83,38.83
2017-07-01T13:00+02:00,2604.587312,4077.596028,29.92,37
2017-07-01T14:00+02:00,2604.189832,3892.148271,28.6,38.05
2017-07-01T15:00+02:00,2603.494242,3792.387203,28.73,38.1
2017-07-01T16:00+02:00,2605.382272,3837.915294,28.36,41
2017-07-01T17:00+02:00,2410.020834,3872.539288,29.74,40
2017-07-01T18:00+02:00,2612.536913,4382.572421,32.94,45
2017-07-01T19:00+02:00,2212.175145,3845.022259,33.97,47.02
2017-07-01T20:00+02:00,1812.310228,3186.345702,32.32,46.52
2017-07-01T21:00+02:00,1814.297628,3069.733222,32.09,49.7
2017-07-01T22:00+02:00,1815.390699,3160.890845,32.06,45
2017-07-01T23:00+02:00,1817.278729,2830.227795,29.25,41.3
2017-07-02T00:00+02:00,2631.317844,3782.081951,29.89,38.39
2017-07-02T01:00+02:00,2633.802095,3358.159433,28.16,35.71
2017-07-02T02:00+02:00,2634.497685,3230.748007,26.13,35.58
2017-07-02T03:00+02:00,2638.273745,3194.166994,20.58,35.94
2017-07-02T04:00+02:00,2640.956735,3161.396781,19.85,32.3
2017-07-02T05:00+02:00,2642.149175,3140.724293,17.77,30.8
2017-07-02T06:00+02:00,2642.844765,3192.071399,20.34,21.3
2017-07-02T07:00+02:00,2642.844765,3233.787246,24.07,23.07
2017-07-02T08:00+02:00,2646.620826,3373.124571,27.91,24.76
2017-07-02T09:00+02:00,2646.422086,3486.517779,26.03,33.06
2017-07-02T10:00+02:00,2649.005706,3568.587917,22.39,33.45
2017-07-02T11:00+02:00,2650.297516,3686.76966,23.57,33.91
2017-07-02T12:00+02:00,2649.900036,3538.557841,22.67,32.7
2017-07-02T13:00+02:00,2653.874836,3593.906248,21.25,30.42
2017-07-02T14:00+02:00,2653.377986,3725.335083,14.94,30.53
2017-07-02T15:00+02:00,2652.483656,3581.615511,12.83,30.5
2017-07-02T16:00+02:00,2652.086176,3637.525172,17.69,35.71
2017-07-02T17:00+02:00,2652.980506,3344.246935,26,38
2017-07-02T18:00+02:00,2655.862237,3672.415729,29.15,36.23
2017-07-02T19:00+02:00,2657.054677,3684.787256,33.04,36.23
2017-07-02T20:00+02:00,2661.327587,3406.731893,35.29,38.89
2017-07-02T21:00+02:00,2665.203017,3303.590319,35.88,39.79
2017-07-02T22:00+02:00,2668.680968,4112.468561,38.32,43.33
2017-07-02T23:00+02:00,2672.755138,3146.168023,36.73,38.48
2017-07-03T00:00+02:00,2675.338758,3489.769568,32.68,34.47
2017-07-03T01:00+02:00,2676.531199,3161.419559,29.72,29.85
2017-07-03T02:00+02:00,2678.121119,3267.566225,28.8,25.9
2017-07-03T03:00+02:00,2679.611669,3166.803189,28.14,24.99
2017-07-03T04:00+02:00,2680.804109,3200.925609,28.12,24.86
2017-07-03T05:00+02:00,2684.083319,3148.667441,29.58,26.78
2017-07-03T06:00+02:00,2684.182689,3669.360726,37.02,34.93
2017-07-03T07:00+02:00,2685.772609,6447.834303,39.4,41.25
2017-07-03T08:00+02:00,2688.4556,6813.304848,40.02,45
2017-07-03T09:00+02:00,2688.65434,5308.01699,38.3,45.25
2017-07-03T10:00+02:00,2687.66064,4448.179173,37.02,44.27
2017-07-03T11:00+02:00,2690.34363,5329.394904,36.26,42.84
2017-07-03T12:00+02:00,2686.965049,5066.897461,34.17,43.47
2017-07-03T13:00+02:00,2685.077019,5070.186739,35.28,44
2017-07-03T14:00+02:00,2686.368829,4850.610899,35.92,45
2017-07-03T15:00+02:00,2684.878279,4705.487717,35.53,44.84
2017-07-03T16:00+02:00,2686.766309,4409.952059,33.97,46
2017-07-03T17:00+02:00,2687.36253,4087.146786,35.96,44.82
2017-07-03T18:00+02:00,2686.368829,4870.299618,38.09,45
2017-07-03T19:00+02:00,2690.84048,5582.54584,38.56,46.84
2017-07-03T20:00+02:00,2691.23796,5061.88803,38.41,45
2017-07-03T21:00+02:00,2697.79638,4145.07476,37.37,45
2017-07-03T22:00+02:00,2702.566141,3841.165833,38.41,44.58
2017-07-03T23:00+02:00,2709.223932,3466.748773,35.16,45
2017-07-04T00:00+02:00,2712.403772,3533.595095,33.94,44
2017-07-04T01:00+02:00,2718.266602,3355.585488,31.41,41.25
2017-07-04T02:00+02:00,2720.651483,3063.5418,29.56,39.63
2017-07-04T03:00+02:00,2725.222503,2969.734142,28.44,40.47
2017-07-04T04:00+02:00,2726.911793,3017.197983,28.09,39.5
2017-07-04T05:00+02:00,2729.594783,3077.77268,30.03,39.13
2017-07-04T06:00+02:00,2733.072734,3965.279755,36.29,41.39
2017-07-04T07:00+02:00,2732.377144,6210.511181,41.68,45.25
2017-07-04T08:00+02:00,2732.873994,6258.655938,41.97,47.51
2017-07-04T09:00+02:00,2729.495413,5563.38758,38.78,47.99
2017-07-04T10:00+02:00,2720.055263,5207.950116,36.72,47.5
2017-07-04T11:00+02:00,2717.869122,5386.492387,36.89,46.87
2017-07-04T12:00+02:00,2718.067862,5142.062818,37.6,46.56
2017-07-04T13:00+02:00,2714.093062,5163.237603,37.54,47.95
2017-07-04T14:00+02:00,2713.993692,5100.393532,37.57,45.18
2017-07-04T15:00+02:00,2711.708182,4849.410376,37.38,45.78
2017-07-04T16:00+02:00,2712.205032,4817.952884,37.36,46.87
2017-07-04T17:00+02:00,2713.596212,4929.189233,37.99,47.5
2017-07-04T18:00+02:00,2715.186132,6179.801698,41.43,48.24
2017-07-04T19:00+02:00,2716.279202,6706.346105,44.06,52.12
2017-07-04T20:00+02:00,2719.558413,6314.682356,43.62,53.39
2017-07-04T21:00+02:00,2726.216203,6006.558675,42.79,53.39
2017-07-04T22:00+02:00,2733.072734,5219.05648,42.76,48.24
2017-07-04T23:00+02:00,2738.637454,3875.748838,38.42,47.07
2017-07-05T00:00+02:00,2746.587055,3631.519257,36.17,46.87
2017-07-05T01:00+02:00,2749.667525,3563.427314,35.23,45.21
2017-07-05T02:00+02:00,2751.654925,3393.216411,34.45,45
2017-07-05T03:00+02:00,2757.219646,3098.327306,31.54,45
2017-07-05T04:00+02:00,2761.194446,3192.112067,31.32,45
2017-07-05T05:00+02:00,2765.666097,3226.572471,32.71,45
2017-07-05T06:00+02:00,2767.852237,3928.304535,38.57,46.84
2017-07-05T07:00+02:00,2769.243417,6151.959,41.86,48.24
2017-07-05T08:00+02:00,2764.970507,6638.434234,44.12,48.24
2017-07-05T09:00+02:00,2759.306416,5910.107361,42.96,52.1
2017-07-05T10:00+02:00,2754.735396,5805.291527,41.49,52.1
2017-07-05T11:00+02:00,2743.605955,5417.89837,39.98,51.94
2017-07-05T12:00+02:00,2741.022334,5197.322636,38.3,49.68
2017-07-05T13:00+02:00,2736.252574,4899.954577,38.1,48.79
2017-07-05T14:00+02:00,2733.072734,4955.782008,37.9,51.22
2017-07-05T15:00+02:00,2732.178404,4906.802993,38.05,48.83
2017-07-05T16:00+02:00,2728.601083,4863.826051,37.55,50
2017-07-05T17:00+02:00,2724.129433,6095.434136,40.42,48.68
2017-07-05T18:00+02:00,2723.930693,6073.969842,41.66,48.79
2017-07-05T19:00+02:00,2726.116833,6779.481607,43.42,51.38
2017-07-05T20:00+02:00,2730.787224,6391.033388,41.59,52.91
2017-07-05T21:00+02:00,2742.016035,5642.266894,41.37,50.38
2017-07-05T22:00+02:00,2752.549256,5096.25209,41.01,49.12
2017-07-05T23:00+02:00,2763.082477,3540.341592,38.27,46.84
2017-07-06T00:00+02:00,2766.560427,3410.821091,37.31,46.87
2017-07-06T01:00+02:00,2771.528927,3280.26962,34.95,44
2017-07-06T02:00+02:00,2775.901208,3366.561321,32.02,39.99
2017-07-06T03:00+02:00,2781.366558,3384.283236,31.09,39.97
2017-07-06T04:00+02:00,2782.956478,3204.483329,31.1,39.99
2017-07-06T05:00+02:00,2785.540099,3243.060889,32.86,41.25
2017-07-06T06:00+02:00,2788.322459,3765.042462,38.83,45.17
2017-07-06T07:00+02:00,2782.459628,5298.36555,44.23,46.87
2017-07-06T08:00+02:00,2775.702468,6314.144398,45.48,48.24
2017-07-06T09:00+02:00,2768.845937,5900.303064,42.56,53.99
2017-07-06T10:00+02:00,2754.039806,5810.016334,41.51,53.31
2017-07-06T11:00+02:00,2741.717925,5794.960592,40.56,53.99
2017-07-06T12:00+02:00,2737.146904,4999.770647,39.27,49.38
2017-07-06T13:00+02:00,2735.358244,5003.647975,39.27,49.38
2017-07-06T14:00+02:00,2728.203603,4783.657154,39.26,49.5
2017-07-06T15:00+02:00,2726.812423,5539.964368,39.28,48.56
2017-07-06T16:00+02:00,2731.383444,5596.438617,40.07,49.38
2017-07-06T17:00+02:00,2722.738253,6107.956506,42.7,48.24
2017-07-06T18:00+02:00,2722.440143,6376.575783,44.84,53.31
2017-07-06T19:00+02:00,2724.427543,6261.295735,47.1,53.71
2017-07-06T20:00+02:00,2726.315573,6019.757345,45,53.31
2017-07-06T21:00+02:00,2734.364544,5732.149007,43.22,53.31
2017-07-06T22:00+02:00,2742.512885,5016.023151,41.85,53.4
2017-07-06T23:00+02:00,2752.052406,3512.874015,36.42,50.9
2017-07-07T00:00+02:00,2756.027206,3367.024614,38.41,48.24
2017-07-07T01:00+02:00,2759.505156,3097.217942,31.88,46.87
2017-07-07T02:00+02:00,2762.883737,2804.899958,30.75,43.85
2017-07-07T03:00+02:00,2764.672397,2687.764191,29.95,41.25
2017-07-07T04:00+02:00,2768.547827,2628.576888,29.63,40.87
2017-07-07T05:00+02:00,2771.827037,2717.791143,31.24,41.25
2017-07-07T06:00+02:00,2772.820737,3390.883818,36.86,45.5
2017-07-07T07:00+02:00,2770.634597,5618.366391,41.91,48.24
2017-07-07T08:00+02:00,2766.162947,6165.798829,47.39,53.57
2017-07-07T09:00+02:00,2757.815866,6740.916006,45.08,53.22
2017-07-07T10:00+02:00,2747.481385,6874.789323,43.29,48.68
2017-07-07T11:00+02:00,2742.910365,6776.465433,41.59,47.6
2017-07-07T12:00+02:00,2730.191003,5958.446601,39.09,47.5
2017-07-07T13:00+02:00,2725.321873,5582.085233,39.08,46.87
2017-07-07T14:00+02:00,2716.776052,5111.05122,39.07,48.12
2017-07-07T15:00+02:00,2710.118262,5058.119099,39.06,50
2017-07-07T16:00+02:00,2712.602512,4800.271574,38.49,53.22
2017-07-07T17:00+02:00,2707.733381,5188.054071,39.03,55
2017-07-07T18:00+02:00,2715.086762,5989.654113,40.59,58.3
2017-07-07T19:00+02:00,2715.583612,6718.141447,43.58,63.3
2017-07-07T20:00+02:00,2718.664082,6126.773933,43.36,63
2017-07-07T21:00+02:00,2725.818723,5134.300277,41.74,59.75
