Date (GMT+1),Nuclear,Renewable,Day Ahead Auction (CH),Day Ahead Auction (IT-North-CH)
2016-06-28T01:00+02:00,2764.852752,4404.815009,25.47,30.99
2016-06-28T02:00+02:00,2768.957344,4286.855188,24.34,30.23
2016-06-28T03:00+02:00,2772.035787,4161.735169,22.98,28.42
2016-06-28T04:00+02:00,2776.448223,4068.691191,22.79,30.23
2016-06-28T05:00+02:00,2776.550838,4384.110411,24.18,29.9
2016-06-28T06:00+02:00,2780.347585,4769.707622,31.07,34.05
2016-06-28T07:00+02:00,2781.065888,7139.101521,38.11,40.08
2016-06-28T08:00+02:00,2778.397904,7449.438791,41.38,41.91
2016-06-28T09:00+02:00,2775.216845,7105.588264,39.1,41.98
2016-06-28T10:00+02:00,2773.267165,7241.729852,36.03,38.94
2016-06-28T11:00+02:00,2772.138402,7211.902654,35.57,37.88
2016-06-28T12:00+02:00,2769.778262,5896.279649,33.23,35.36
2016-06-28T13:00+02:00,2766.597204,5224.850501,32.19,34.34
2016-06-28T14:00+02:00,2765.263211,5548.894822,32.04,35.89
2016-06-28T15:00+02:00,2764.442293,5980.163105,31.93,41.67
2016-06-28T16:00+02:00,2766.186744,5561.86639,31.39,42.28
2016-06-28T17:00+02:00,2765.8789,5403.324054,33.98,40.76
2016-06-28T18:00+02:00,2767.110277,6335.043989,37.67,42.5
2016-06-28T19:00+02:00,2770.188721,6449.616354,40.03,41.74
2016-06-28T20:00+02:00,2772.035787,6051.159419,38.21,45
2016-06-28T21:00+02:00,2778.090059,5241.201364,35.35,42.5
2016-06-28T22:00+02:00,2785.375709,5106.418143,34.28,42.5
2016-06-28T23:00+02:00,2790.301219,4729.948011,31.78,38.12
2016-06-29T00:00+02:00,2794.816269,4420.867874,25.92,40.05
2016-06-29T01:00+02:00,2793.277047,4095.982376,23.17,37.66
2016-06-29T02:00+02:00,2798.305172,3963.986046,21.03,34.27
2016-06-29T03:00+02:00,2799.947008,3701.602555,19.89,34.27
2016-06-29T04:00+02:00,2801.794075,3703.515967,19.63,34.13
2016-06-29T05:00+02:00,2803.435911,3758.12051,20.59,34.11
2016-06-29T06:00+02:00,2806.309125,4660.607394,25.52,37.66
2016-06-29T07:00+02:00,2808.464036,6517.217783,31.91,38.66
2016-06-29T08:00+02:00,2805.282977,7318.426654,34.98,42
2016-06-29T09:00+02:00,2807.335273,6600.592469,31.39,41.2
2016-06-29T10:00+02:00,2810.311102,6023.755927,29.03,40.05
2016-06-29T11:00+02:00,2807.130043,6461.102721,28.41,39.47
2016-06-29T12:00+02:00,2805.693436,6413.708572,25.48,34.99
2016-06-29T13:00+02:00,2804.256829,6695.976667,25.65,34.23
2016-06-29T14:00+02:00,2802.101919,6396.798129,27.4,36
2016-06-29T15:00+02:00,2801.383615,6046.347632,24.99,39.05
2016-06-29T16:00+02:00,2797.792098,5239.634053,26.03,40.26
2016-06-29T17:00+02:00,2799.741779,5171.727275,28.04,40.64
2016-06-29T18:00+02:00,2797.894713,6009.506897,33.32,40.3
2016-06-29T19:00+02:00,2801.075771,6573.062771,36.74,41.3
2016-06-29T20:00+02:00,2805.898666,6253.828711,36.57,41.3
2016-06-29T21:00+02:00,2809.798028,5706.749305,34,42
2016-06-29T22:00+02:00,2817.494137,5951.970703,33.19,42
2016-06-29T23:00+02:00,2819.341203,4844.471247,28.8,40
2016-06-30T00:00+02:00,2827.242541,4646.134831,25.03,40.35
2016-06-30T01:00+02:00,2833.399428,4230.464473,23.52,38.3
2016-06-30T02:00+02:00,2837.401405,4080.298929,21.99,36.66
2016-06-30T03:00+02:00,2836.888331,4090.110832,19.92,36.47
2016-06-30T04:00+02:00,2840.787693,4144.977142,19.19,36.22
2016-06-30T05:00+02:00,2839.4537,4350.392211,21.43,36.22
2016-06-30T06:00+02:00,2839.351086,4546.690831,25.21,38.3
2016-06-30T07:00+02:00,2842.429529,5988.378824,32.93,42.92
2016-06-30T08:00+02:00,2845.815817,7173.310227,38.55,49.8
2016-06-30T09:00+02:00,2847.868113,7770.823363,36.96,50
2016-06-30T10:00+02:00,2850.433482,8026.867879,34.19,47.5
2016-06-30T11:00+02:00,2848.175957,7563.026166,34.34,45.9
2016-06-30T12:00+02:00,2842.942603,5256.444083,32.44,40
2016-06-30T13:00+02:00,2841.403381,5480.793558,31.95,40
2016-06-30T14:00+02:00,2844.173981,5596.023719,31.66,46.9
2016-06-30T15:00+02:00,2845.405358,5407.088369,29.65,52
2016-06-30T16:00+02:00,2845.097514,5453.373402,28.45,58.3
2016-06-30T17:00+02:00,2844.892284,5508.824011,29.67,58.6
2016-06-30T18:00+02:00,2844.37921,6657.80788,33.85,56.6
2016-06-30T19:00+02:00,2846.636735,7011.178919,38.1,56.46
2016-06-30T20:00+02:00,2850.125638,6691.131309,36.3,63.9
2016-06-30T21:00+02:00,2853.101467,5512.513898,33.75,61.4
2016-06-30T22:00+02:00,2856.692984,5484.663753,33.21,58.3
2016-06-30T23:00+02:00,2862.952486,4657.195063,30.04,48.1
2016-07-01T00:00+02:00,2868.288455,4579.580992,25.88,40.3
2016-07-01T01:00+02:00,2873.11135,4327.202665,23.73,38.05
2016-07-01T02:00+02:00,2875.984564,4168.183298,22.03,36
2016-07-01T03:00+02:00,2881.833606,3898.817797,20.43,34.23
2016-07-01T04:00+02:00,2882.244066,3949.742454,19.73,34.23
2016-07-01T05:00+02:00,2884.398976,4011.501215,20.41,35.16
2016-07-01T06:00+02:00,2886.451272,4712.626263,26.08,38
2016-07-01T07:00+02:00,2888.195723,6864.973743,31.89,42
2016-07-01T08:00+02:00,2885.219894,7128.728618,33.8,44
2016-07-01T09:00+02:00,2883.270213,6057.966174,30.78,44.99
2016-07-01T10:00+02:00,2880.807459,5834.86823,30.11,42.5
2016-07-01T11:00+02:00,2880.499614,5878.777915,29.06,42.2
2016-07-01T12:00+02:00,2880.807459,5475.38299,26.84,38.3
2016-07-01T13:00+02:00,2881.012688,5752.426922,25.1,38.2
2016-07-01T14:00+02:00,2873.316579,5651.604029,25.04,40
2016-07-01T15:00+02:00,2872.495661,5530.991482,25.21,41.55
2016-07-01T16:00+02:00,2871.264284,5146.689392,25.34,42.99
2016-07-01T17:00+02:00,2869.622447,5371.665228,28.48,42.79
2016-07-01T18:00+02:00,2870.54598,5954.89524,32.26,43
2016-07-01T19:00+02:00,2871.674743,5807.514505,34.84,45
2016-07-01T20:00+02:00,2873.213965,5663.580008,33.26,46.01
2016-07-01T21:00+02:00,2879.98654,5094.896301,31.71,47.99
2016-07-01T22:00+02:00,2886.040813,5141.272436,31.9,44.1
2016-07-01T23:00+02:00,2894.455225,4814.199383,27.78,40
2016-07-02T00:00+02:00,2897.328439,4346.614126,22.46,50.72
2016-07-02T01:00+02:00,2901.43303,4022.328741,20.37,50
2016-07-02T02:00+02:00,2906.15331,3895.046467,17.79,42.11
2016-07-02T03:00+02:00,2907.795147,3932.740144,16.34,42.02
2016-07-02T04:00+02:00,2908.92391,3873.959,15.3,39.36
2016-07-02T05:00+02:00,2910.668361,3876.698478,15.08,38.06
2016-07-02T06:00+02:00,2910.257902,4338.128051,17,38
2016-07-02T07:00+02:00,2918.261855,4615.51339,20.29,40.72
2016-07-02T08:00+02:00,2917.338322,5290.854325,22.09,43.99
2016-07-02T09:00+02:00,2921.442913,5688.32582,23.41,42.06
2016-07-02T10:00+02:00,2920.51938,5368.735109,22.52,42.02
2016-07-02T11:00+02:00,2923.700439,5348.224038,21.43,40.58
2016-07-02T12:00+02:00,2924.316127,4825.436448,21.06,38.2
2016-07-02T13:00+02:00,2924.316127,4656.525883,20,34.5
2016-07-02T14:00+02:00,2925.547505,4442.775053,18.35,34.5
2016-07-02T15:00+02:00,2931.909621,4273.590059,17.75,37.04
2016-07-02T16:00+02:00,2940.118804,4078.960674,19.19,40.72
2016-07-02T17:00+02:00,2940.734493,4571.608754,21.69,42.01
2016-07-02T18:00+02:00,2947.301839,5178.784173,22.82,50
2016-07-02T19:00+02:00,2952.432578,5491.260782,24,59
2016-07-02T20:00+02:00,2953.048267,5331.489044,23.92,57
2016-07-02T21:00+02:00,2953.356111,5216.526111,23.91,58.23
2016-07-02T22:00+02:00,2956.434555,5658.285772,24.26,55
2016-07-02T23:00+02:00,2958.589465,4654.401042,23.16,47.43
2016-07-03T00:00+02:00,2961.975753,4367.941068,17.33,41.72
2016-07-03T01:00+02:00,2963.720204,3961.535298,13.86,38.59
2016-07-03T02:00+02:00,2966.798648,3599.522349,11.49,33.5
2016-07-03T03:00+02:00,2968.645714,3663.41918,12.43,32.9
2016-07-03T04:00+02:00,2969.261403,3734.776613,11.79,31.78
2016-07-03T05:00+02:00,2973.365994,3603.822224,11.12,31.02
2016-07-03T06:00+02:00,2977.367971,3708.465761,11.33,29.45
2016-07-03T07:00+02:00,2898.867661,3826.237558,13.3,29.46
2016-07-03T08:00+02:00,2861.618494,3921.958964,13.5,29.71
2016-07-03T09:00+02:00,2898.867661,4344.93302,9.42,29.71
2016-07-03T10:00+02:00,2950.995971,4572.067601,6.97,33.5
2016-07-03T11:00+02:00,2953.561341,4705.400881,7.46,32.55
2016-07-03T12:00+02:00,2959.410384,4836.540524,8.15,32.43
2016-07-03T13:00+02:00,2960.84699,4803.247708,5.95,29.71
2016-07-03T14:00+02:00,2963.207131,4665.313295,3.05,29.46
2016-07-03T15:00+02:00,2963.720204,4583.691945,4.65,30
2016-07-03T16:00+02:00,2962.796671,4404.827363,10.84,32.89
2016-07-03T17:00+02:00,2960.026072,4516.451393,15.05,32.88
2016-07-03T18:00+02:00,2959.923457,4942.273039,21.91,35.92
2016-07-03T19:00+02:00,2964.335893,5777.036338,23.43,39.6
2016-07-03T20:00+02:00,2967.414337,5584.425587,25.66,42.72
2016-07-03T21:00+02:00,2972.032002,5500.655647,25.43,47.82
2016-07-03T22:00+02:00,2981.164718,5741.080457,30.01,46
2016-07-03T23:00+02:00,2992.1445,5038.614707,26.09,40
2016-07-04T00:00+02:00,2995.017714,2735.387494,24.34,37.72
2016-07-04T01:00+02:00,3000.045838,2743.732958,22.75,34.93
2016-07-04T02:00+02:00,3002.919052,2765.971026,21.45,32.91
2016-07-04T03:00+02:00,3006.407955,2764.935582,20.48,32
2016-07-04T04:00+02:00,3012.359612,2744.398054,20.31,33.06
2016-07-04T05:00+02:00,3015.438056,2764.377957,22.1,34.98
2016-07-04T06:00+02:00,3014.001449,2802.131624,29.1,38.59
2016-07-04T07:00+02:00,3012.975301,3329.103899,35.72,41.56
2016-07-04T08:00+02:00,3009.486398,3622.200659,36.42,51.3
2016-07-04T09:00+02:00,2999.01969,3719.640129,35.84,49.7
2016-07-04T10:00+02:00,2995.325558,3760.725763,33.66,50
2016-07-04T11:00+02:00,2991.836655,3734.058061,32.96,45.1
2016-07-04T12:00+02:00,2987.42422,3773.31156,31.24,41.82
2016-07-04T13:00+02:00,2979.830726,3776.253037,30.19,41.57
2016-07-04T14:00+02:00,2974.392142,3785.260596,29.79,45
2016-07-04T15:00+02:00,2971.108469,3694.712065,30.49,45
2016-07-04T16:00+02:00,2964.848967,3563.064761,30.51,50
2016-07-04T17:00+02:00,2960.333917,3705.231455,33.05,51.94
2016-07-04T18:00+02:00,2960.128687,3623.263934,36.06,60
2016-07-04T19:00+02:00,2959.410384,3420.426644,38.67,49.85
2016-07-04T20:00+02:00,2960.641761,3305.219228,38.1,60.4
2016-07-04T21:00+02:00,2960.949605,3068.911411,35.87,70
2016-07-04T22:00+02:00,2971.621543,2923.452009,35.31,52
2016-07-04T23:00+02:00,2983.114399,2854.69599,32.03,49.85
2016-07-05T00:00+02:00,2986.911146,2778.482502,29.36,40
2016-07-05T01:00+02:00,2995.941247,2798.860355,25.73,38
2016-07-05T02:00+02:00,2991.93927,2824.746848,24.97,36
2016-07-05T03:00+02:00,2996.967395,2800.185156,23.79,35.15
2016-07-05T04:00+02:00,2997.890928,2791.916563,23.44,35.15
2016-07-05T05:00+02:00,3001.790289,2801.7511,25.27,35.15
2016-07-05T06:00+02:00,3001.277216,2868.056147,30.18,37.44
2016-07-05T07:00+02:00,2997.788313,3394.41091,35.36,40.73
2016-07-05T08:00+02:00,2992.760188,3459.2889,39.48,45.57
2016-07-05T09:00+02:00,2982.806554,3612.230962,35.68,49.64
2016-07-05T10:00+02:00,2976.854897,3461.38428,33.27,45.57
2016-07-05T11:00+02:00,2970.287551,3569.455124,31.33,46.99
2016-07-05T12:00+02:00,2964.746352,2600.307826,29.63,45
2016-07-05T13:00+02:00,2955.613636,3686.697005,26.06,44
2016-07-05T14:00+02:00,2953.869185,3673.160208,27.42,47.07
2016-07-05T15:00+02:00,2947.917528,3599.13772,30.21,48.72
2016-07-05T16:00+02:00,2944.839084,3468.290554,28.36,52
2016-07-05T17:00+02:00,2942.889403,3341.195925,25.89,52.17
2016-07-05T18:00+02:00,2945.660002,3188.566906,27.6,47.73
2016-07-05T19:00+02:00,2945.454773,3014.081606,29.61,45
2016-07-05T20:00+02:00,2952.637808,2886.646521,28.15,54.95
2016-07-05T21:00+02:00,2959.923457,2854.374851,25.13,58
2016-07-05T22:00+02:00,2966.388189,2845.366254,25.06,47
2016-07-05T23:00+02:00,2977.881045,2838.315846,23.89,45
2016-07-06T00:00+02:00,2981.472562,4463.80836,22.21,41.06
2016-07-06T01:00+02:00,2982.49871,4191.131244,20.04,37.61
2016-07-06T02:00+02:00,2988.347753,4129.432487,15.29,35.69
2016-07-06T03:00+02:00,2987.937294,4058.67512,13.31,35.59
2016-07-06T04:00+02:00,2990.605278,4134.037757,12.65,35.67
2016-07-06T05:00+02:00,2990.605278,4420.711649,15.57,35.69
2016-07-06T06:00+02:00,2994.402025,4770.310101,22.8,39.81
2016-07-06T07:00+02:00,2989.681745,6062.250267,26.38,44.57
2016-07-06T08:00+02:00,2988.552982,6272.268575,27.94,49.5
2016-07-06T09:00+02:00,2982.190866,4920.882559,24.65,51.83
2016-07-06T10:00+02:00,2975.41829,5571.254941,28.33,46.33
2016-07-06T11:00+02:00,2969.774477,5682.495817,29.86,45.39
2016-07-06T12:00+02:00,2967.722181,5884.989757,29.39,43.66
2016-07-06T13:00+02:00,2965.669885,6035.326101,32.02,42.74
2016-07-06T14:00+02:00,2965.875115,5996.455992,31.44,48.55
2016-07-06T15:00+02:00,2961.154835,5861.20762,29.1,46.67
2016-07-06T16:00+02:00,2963.001901,5593.74511,28.93,49.85
2016-07-06T17:00+02:00,2963.41236,5122.51952,29.82,48.28
2016-07-06T18:00+02:00,2961.565294,5444.978647,26.89,44.45
2016-07-06T19:00+02:00,2959.615613,5550.01077,27.83,45
2016-07-06T20:00+02:00,2964.951582,5484.032383,29.32,49.85
2016-07-06T21:00+02:00,2969.877092,5476.87408,28.92,53.4
2016-07-06T22:00+02:00,2972.647691,6766.871911,28.37,49.85
2016-07-06T23:00+02:00,2979.009807,5196.396238,26.07,46.12
2016-07-07T00:00+02:00,2981.883021,4701.310361,24.22,42.87
2016-07-07T01:00+02:00,2983.730087,4606.144835,22.58,38.59
2016-07-07T02:00+02:00,2994.915099,4463.513086,21.5,35.02
2016-07-07T03:00+02:00,3000.764142,4468.317181,20.59,35.02
2016-07-07T04:00+02:00,2998.096157,4206.814752,21.21,35.02
2016-07-07T05:00+02:00,2999.327535,4542.983694,23.01,37.59
2016-07-07T06:00+02:00,3001.687675,5336.701526,28.88,40.88
2016-07-07T07:00+02:00,2999.737994,6674.289127,33.12,46
2016-07-07T08:00+02:00,2993.683722,6923.462961,35.79,53
2016-07-07T09:00+02:00,2986.398072,6330.723753,30.84,52.9
2016-07-07T10:00+02:00,2978.907193,6125.813501,28.92,48.3
2016-07-07T11:00+02:00,2972.442461,5959.039593,28.34,47.69
2016-07-07T12:00+02:00,2965.464656,5733.798542,25.85,42.15
2016-07-07T13:00+02:00,2959.923457,5900.128302,25.6,41.3
2016-07-07T14:00+02:00,2954.279644,5525.590571,25.74,46.2
2016-07-07T15:00+02:00,2958.69208,5256.385758,25.04,46.32
2016-07-07T16:00+02:00,2946.89138,5115.393853,26.2,50
2016-07-07T17:00+02:00,2942.992018,5232.606517,29.15,46.19
2016-07-07T18:00+02:00,2943.505092,5639.955687,32.24,45.19
2016-07-07T19:00+02:00,2941.247567,6624.598193,35.86,50
2016-07-07T20:00+02:00,2947.712298,6466.652395,35.14,49.72
2016-07-07T21:00+02:00,2949.969823,5649.389576,32.68,52.83
2016-07-07T22:00+02:00,2954.279644,5670.136796,32.59,47.1
2016-07-07T23:00+02:00,2965.464656,5075.269005,29.2,41.31
2016-07-08T00:00+02:00,2971.929387,4766.583844,30.33,42.6
2016-07-08T01:00+02:00,2974.392142,4514.108,26.41,40.01
2016-07-08T02:00+02:00,2978.701963,4586.511487,24.7,35.68
2016-07-08T03:00+02:00,2977.470586,4454.497845,22.18,35.42
2016-07-08T04:00+02:00,2980.3438,4547.500234,21.71,35.59
2016-07-08T05:00+02:00,2983.422243,4637.63498,24.14,35.67
2016-07-08T06:00+02:00,2983.217014,5035.899047,29.98,43
2016-07-08T07:00+02:00,2988.758212,6621.021847,34.85,48.03
2016-07-08T08:00+02:00,2983.011784,7033.146141,36.96,59.66
2016-07-08T09:00+02:00,2975.520905,6943.203188,35.75,54.05
2016-07-08T10:00+02:00,2962.283597,6427.458428,34.68,51.4
2016-07-08T11:00+02:00,2955.818866,5881.380667,34.44,51.4
2016-07-08T12:00+02:00,2944.32601,5086.175594,31.65,47.65
2016-07-08T13:00+02:00,2936.835131,5148.117917,30.42,46.1
2016-07-08T14:00+02:00,2928.523333,5143.100955,27.06,50.3
2016-07-08T15:00+02:00,2922.776905,5021.315514,26.37,51.8
2016-07-08T16:00+02:00,2909.744828,4769.871034,26.37,51.83
2016-07-08T17:00+02:00,2899.688579,4810.774755,27.92,49.03
2016-07-08T18:00+02:00,2899.791194,4845.615033,30.28,54.8
2016-07-08T19:00+02:00,2909.847443,5167.784995,31.72,53
2016-07-08T20:00+02:00,2923.392594,4774.219071,30.02,46.96
2016-07-08T21:00+02:00,2934.167147,4475.901751,27.9,50
2016-07-08T22:00+02:00,2940.016189,4452.667268,28.72,45.1
2016-07-08T23:00+02:00,2946.378306,4412.426351,26.89,42.6
2016-07-09T00:00+02:00,2950.072438,4288.388527,24.11,45.5
2016-07-09T01:00+02:00,2953.9718,4110.313051,22.78,38.02
2016-07-09T02:00+02:00,2957.050243,4049.410875,21.56,36.62
2016-07-09T03:00+02:00,2962.899286,4014.969664,19.2,35.96
2016-07-09T04:00+02:00,2965.362041,4067.801112,18.15,35.42
2016-07-09T05:00+02:00,2970.287551,4108.40788,16.83,34.3
2016-07-09T06:00+02:00,2969.056173,4250.012871,17.29,34.49
2016-07-09T07:00+02:00,2965.875115,4782.81083,19.65,38.06
2016-07-09T08:00+02:00,2954.074415,5382.403367,20.82,39.06
2016-07-09T09:00+02:00,2940.939722,6019.084397,21.67,39.4
2016-07-09T10:00+02:00,2937.963894,5274.85015,21.54,38.5
2016-07-09T11:00+02:00,2932.217466,5187.955224,22.3,38.09
2016-07-09T12:00+02:00,2926.984112,5123.475282,23.01,35.66
2016-07-09T13:00+02:00,2925.342275,5345.444459,23.1,32.74
2016-07-09T14:00+02:00,2925.957964,5058.844351,22,32.33
2016-07-09T15:00+02:00,2920.211536,4709.174107,21.59,33.74
2016-07-09T16:00+02:00,2915.388641,4492.807423,21.33,35.7
2016-07-09T17:00+02:00,2917.646166,4544.323085,23.05,39.18
2016-07-09T18:00+02:00,2918.467085,5171.092339,26.47,40
2016-07-09T19:00+02:00,2915.696485,5962.794617,29.63,42.62
2016-07-09T20:00+02:00,2916.825248,5382.965315,30.46,43
2016-07-09T21:00+02:00,2924.213512,5279.019026,29.81,45
2016-07-09T22:00+02:00,2928.318104,5610.060886,30.9,40
2016-07-09T23:00+02:00,2932.422695,4856.890383,27.99,39.4
2016-07-10T00:00+02:00,2939.503115,4319.825468,22.51,42.36
2016-07-10T01:00+02:00,2944.736469,3873.796652,19.4,38.9
2016-07-10T02:00+02:00,2949.04629,3924.120197,16.67,35.42
2016-07-10T03:00+02:00,2952.945652,3695.170861,14.67,35.42
2016-07-10T04:00+02:00,2956.845014,3763.466222,14.04,34.84
2016-07-10T05:00+02:00,2955.818866,3851.043951,13.43,33.2
2016-07-10T06:00+02:00,2960.026072,3946.588913,13.14,31.21
2016-07-10T07:00+02:00,2956.947629,3975.097496,13.89,31.44
2016-07-10T08:00+02:00,2950.380282,4141.933221,13.9,31.12
2016-07-10T09:00+02:00,2942.273715,4362.96067,12.94,32.82
2016-07-10T10:00+02:00,2930.575629,4461.950005,9.13,34.49
2016-07-10T11:00+02:00,2922.469061,4479.895547,7.46,34.49
2016-07-10T12:00+02:00,2911.07882,4490.98176,6.21,33.58
2016-07-10T13:00+02:00,2875.47149,4568.350885,0.6,31.74
2016-07-10T14:00+02:00,2843.455677,4513.03556,-0.08,32
2016-07-10T15:00+02:00,2833.091584,4459.473836,1.05,34
2016-07-10T16:00+02:00,2817.801981,4500.779953,8.21,36.01
2016-07-10T17:00+02:00,2805.796051,4499.659171,17,38.89
2016-07-10T18:00+02:00,2791.737826,4350.005245,22.2,40
2016-07-10T19:00+02:00,2788.967227,5368.906331,27.71,45
2016-07-10T20:00+02:00,2792.148285,5900.627925,29.85,45
2016-07-10T21:00+02:00,2798.510401,5663.550515,29.31,50
2016-07-10T22:00+02:00,2815.64707,5335.206589,32.11,50.59
2016-07-10T23:00+02:00,2862.952486,4858.357383,29.99,45.1
2016-07-11T00:00+02:00,2895.994447,2973.155361,23.93,40.65
2016-07-11T01:00+02:00,2920.006306,2965.098968,21.99,35.42
2016-07-11T02:00+02:00,2928.420719,2941.884274,21.08,34.79
2016-07-11T03:00+02:00,2936.219442,2926.191358,19.39,34.52
2016-07-11T04:00+02:00,2941.042337,2928.228874,19.65,34.91
2016-07-11T05:00+02:00,2942.684174,2949.832604,21.93,35.42
2016-07-11T06:00+02:00,2946.070462,2982.500967,27.94,39.42
2016-07-11T07:00+02:00,2942.684174,3117.540858,32.34,45.9
2016-07-11T08:00+02:00,2935.193294,3259.547124,35.21,59.1
2016-07-11T09:00+02:00,2919.903691,3412.446517,31.48,57
2016-07-11T10:00+02:00,2913.746804,3454.805592,29.56,53.4
2016-07-11T11:00+02:00,2904.819318,3448.615869,29.99,54.8
2016-07-11T12:00+02:00,2866.338774,3382.659666,26.09,52.3
2016-07-11T13:00+02:00,2862.131568,3313.80181,30.03,51.94
2016-07-11T14:00+02:00,2865.928315,3223.617273,30.04,59.5
2016-07-11T15:00+02:00,2894.763069,3178.907791,30,55.46
2016-07-11T16:00+02:00,2912.515427,3201.997891,28.85,66.84
2016-07-11T17:00+02:00,2911.181435,3189.656968,26.81,60.53
2016-07-11T18:00+02:00,2905.435007,3088.502897,30.01,67.7
2016-07-11T19:00+02:00,2904.921933,3096.606674,31.52,71.94
2016-07-11T20:00+02:00,2906.35854,2969.269815,30.99,72.46
2016-07-11T21:00+02:00,2915.491256,2966.816527,30.4,73.5
2016-07-11T22:00+02:00,2922.571676,2965.176261,31.24,72.46
2016-07-11T23:00+02:00,2924.623972,2965.310752,28.01,60.5
2016-07-12T00:00+02:00,2933.551458,2936.559319,24,53.39
2016-07-12T01:00+02:00,2935.808983,2926.394962,22.5,50
2016-07-12T02:00+02:00,2934.577606,2941.765224,22.16,45
2016-07-12T03:00+02:00,2934.88545,2932.211906,21.02,43
2016-07-12T04:00+02:00,2937.348205,2910.570312,21.1,39.93
2016-07-12T05:00+02:00,2934.269761,2901.522599,22.47,40.64
2016-07-12T06:00+02:00,2935.193294,2884.482121,27.13,49.01
2016-07-12T07:00+02:00,2938.990041,3025.985834,32.52,65.94
2016-07-12T08:00+02:00,2937.963894,3057.380721,36.1,88.84
2016-07-12T09:00+02:00,2932.627925,2995.943604,34.5,91.41
2016-07-12T10:00+02:00,2932.422695,3013.938068,33.21,87.21
2016-07-12T11:00+02:00,2932.422695,2961.700398,33.31,84.97
2016-07-12T12:00+02:00,2934.68022,2905.981293,31.91,75.67
2016-07-12T13:00+02:00,2936.424672,2873.668432,30.9,70
2016-07-12T14:00+02:00,2936.322057,2952.517715,30.77,84.57
2016-07-12T15:00+02:00,2941.247567,2831.248033,31.07,99.75
2016-07-12T16:00+02:00,2941.555411,2843.16584,30.5,147.96
2016-07-12T17:00+02:00,2940.016189,2857.56805,32.25,95.8
2016-07-12T18:00+02:00,2939.503115,2845.993723,35.58,92.98
2016-07-12T19:00+02:00,2937.142975,2894.218305,37.02,92.92
2016-07-12T20:00+02:00,2938.476967,2790.418585,34.6,87.3
2016-07-12T21:00+02:00,2940.837108,2745.513829,32.2,86.99
2016-07-12T22:00+02:00,2955.716251,2739.55515,33.87,76.9
2016-07-12T23:00+02:00,2957.460703,2779.948634,31.59,60
2016-07-13T00:00+02:00,2955.100563,4824.842402,29.57,46
2016-07-13T01:00+02:00,2957.050243,4702.906489,26.51,43.69
2016-07-13T02:00+02:00,2958.794695,4551.777014,25.55,40.5
2016-07-13T03:00+02:00,2962.283597,4460.130353,24.75,38.99
2016-07-13T04:00+02:00,2961.770524,4535.872901,24.39,38.37
2016-07-13T05:00+02:00,2963.001901,4446.573177,25.9,40
2016-07-13T06:00+02:00,2968.543099,4339.18169,31.83,40.7
2016-07-13T07:00+02:00,2967.927411,5061.79502,36.02,49.4
2016-07-13T08:00+02:00,2966.593418,5580.223568,40.77,60
2016-07-13T09:00+02:00,2963.001901,6295.285436,38.46,55.86
2016-07-13T10:00+02:00,2960.128687,5934.46674,36.6,52.32
2016-07-13T11:00+02:00,2957.460703,5087.584472,35.76,52.46
2016-07-13T12:00+02:00,2962.488827,4794.768744,33.5,48.5
2016-07-13T13:00+02:00,2965.054197,5322.832043,32.91,46
2016-07-13T14:00+02:00,2967.106492,5116.954377,32.56,53.01
2016-07-13T15:00+02:00,2965.054197,4998.627488,31.9,53.51
2016-07-13T16:00+02:00,2966.388189,5171.039193,31.82,64.75
2016-07-13T17:00+02:00,2967.311722,5299.835382,32.66,50
2016-07-13T18:00+02:00,2966.901263,6032.327494,33.95,50
2016-07-13T19:00+02:00,2965.156811,5825.559673,34.59,53.01
2016-07-13T20:00+02:00,2967.414337,5528.243962,32.22,59
2016-07-13T21:00+02:00,2970.184936,5011.899388,31.12,54.88
2016-07-13T22:00+02:00,2977.265356,4784.577201,32.41,45.58
2016-07-13T23:00+02:00,2977.162741,4403.228447,28.99,42.99
2016-07-14T00:00+02:00,364.2824848,4292.052551,25.11,39.1
2016-07-14T01:00+02:00,364.2824848,4066.039754,23.56,35.42
2016-07-14T02:00+02:00,364.2824848,3994.526197,22.61,34.36
2016-07-14T03:00+02:00,364.2824848,3389.3489,21.7,34.25
2016-07-14T04:00+02:00,364.2824848,3479.614539,21.7,34.15
2016-07-14T05:00+02:00,364.2824848,3569.352263,22.5,34.17
2016-07-14T06:00+02:00,364.2824848,3826.986723,25.98,36.99
2016-07-14T07:00+02:00,365.3086326,4837.190938,30.03,45
2016-07-14T08:00+02:00,365.3086326,4681.827786,31.2,48.6
2016-07-14T09:00+02:00,365.3086326,5422.755083,29.58,51.7
2016-07-14T10:00+02:00,365.3086326,5134.65218,29.19,45.9
2016-07-14T11:00+02:00,365.3086326,4954.161726,29.79,45
2016-07-14T12:00+02:00,365.3086326,5010.875445,26.47,43
2016-07-14T13:00+02:00,365.3086326,4473.553822,23.91,42.99
2016-07-14T14:00+02:00,365.3086326,4437.115842,22.71,45.8
2016-07-14T15:00+02:00,365.3086326,4346.315378,21.95,46.8
2016-07-14T16:00+02:00,365.3086326,4090.120349,22.13,50.3
2016-07-14T17:00+02:00,365.3086326,4314.407076,23.21,46.6
2016-07-14T18:00+02:00,365.3086326,4443.459932,25.68,49.3
2016-07-14T19:00+02:00,365.3086326,5099.204064,27.53,51.95
